GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
POPGROUP.id,Id
POPGROUP.display-label,Population Group
EST_VC11,Estimate; SEX AND AGE - Total population
MOE_VC11,Margin of Error; SEX AND AGE - Total population
EST_VC12,Estimate; SEX AND AGE - Male
MOE_VC12,Margin of Error; SEX AND AGE - Male
EST_VC13,Estimate; SEX AND AGE - Female
MOE_VC13,Margin of Error; SEX AND AGE - Female
EST_VC15,Estimate; SEX AND AGE - Under 5 years
MOE_VC15,Margin of Error; SEX AND AGE - Under 5 years
EST_VC16,Estimate; SEX AND AGE - 5 to 17 years
MOE_VC16,Margin of Error; SEX AND AGE - 5 to 17 years
EST_VC17,Estimate; SEX AND AGE - 18 to 24 years
MOE_VC17,Margin of Error; SEX AND AGE - 18 to 24 years
EST_VC18,Estimate; SEX AND AGE - 25 to 34 years
MOE_VC18,Margin of Error; SEX AND AGE - 25 to 34 years
EST_VC19,Estimate; SEX AND AGE - 35 to 44 years
MOE_VC19,Margin of Error; SEX AND AGE - 35 to 44 years
EST_VC20,Estimate; SEX AND AGE - 45 to 54 years
MOE_VC20,Margin of Error; SEX AND AGE - 45 to 54 years
EST_VC21,Estimate; SEX AND AGE - 55 to 64 years
MOE_VC21,Margin of Error; SEX AND AGE - 55 to 64 years
EST_VC22,Estimate; SEX AND AGE - 65 to 74 years
MOE_VC22,Margin of Error; SEX AND AGE - 65 to 74 years
EST_VC23,Estimate; SEX AND AGE - 75 years and over
MOE_VC23,Margin of Error; SEX AND AGE - 75 years and over
EST_VC25,Estimate; SEX AND AGE - Median age (years)
MOE_VC25,Margin of Error; SEX AND AGE - Median age (years)
EST_VC32,Estimate; SEX AND AGE - Under 18 years
MOE_VC32,Margin of Error; SEX AND AGE - Under 18 years
EST_VC33,Estimate; SEX AND AGE - Male
MOE_VC33,Margin of Error; SEX AND AGE - Male
EST_VC34,Estimate; SEX AND AGE - Female
MOE_VC34,Margin of Error; SEX AND AGE - Female
EST_VC36,Estimate; SEX AND AGE - 18 years and over
MOE_VC36,Margin of Error; SEX AND AGE - 18 years and over
EST_VC37,Estimate; SEX AND AGE - Male
MOE_VC37,Margin of Error; SEX AND AGE - Male
EST_VC38,Estimate; SEX AND AGE - Female
MOE_VC38,Margin of Error; SEX AND AGE - Female
EST_VC40,Estimate; SEX AND AGE - 18 to 34 years
MOE_VC40,Margin of Error; SEX AND AGE - 18 to 34 years
EST_VC41,Estimate; SEX AND AGE - Male
MOE_VC41,Margin of Error; SEX AND AGE - Male
EST_VC42,Estimate; SEX AND AGE - Female
MOE_VC42,Margin of Error; SEX AND AGE - Female
EST_VC44,Estimate; SEX AND AGE - 35 to 64 years
MOE_VC44,Margin of Error; SEX AND AGE - 35 to 64 years
EST_VC45,Estimate; SEX AND AGE - Male
MOE_VC45,Margin of Error; SEX AND AGE - Male
EST_VC46,Estimate; SEX AND AGE - Female
MOE_VC46,Margin of Error; SEX AND AGE - Female
EST_VC48,Estimate; SEX AND AGE - 65 years and over
MOE_VC48,Margin of Error; SEX AND AGE - 65 years and over
EST_VC49,Estimate; SEX AND AGE - Male
MOE_VC49,Margin of Error; SEX AND AGE - Male
EST_VC50,Estimate; SEX AND AGE - Female
MOE_VC50,Margin of Error; SEX AND AGE - Female
EST_VC123,Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over
MOE_VC123,Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over
EST_VC124,Estimate; EDUCATIONAL ATTAINMENT - Less than high school diploma
MOE_VC124,Margin of Error; EDUCATIONAL ATTAINMENT - Less than high school diploma
EST_VC125,Estimate; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency)
MOE_VC125,Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate (includes equivalency)
EST_VC126,Estimate; EDUCATIONAL ATTAINMENT - Some college or associate's degree
MOE_VC126,Margin of Error; EDUCATIONAL ATTAINMENT - Some college or associate's degree
EST_VC127,Estimate; EDUCATIONAL ATTAINMENT - Bachelor's degree
MOE_VC127,Margin of Error; EDUCATIONAL ATTAINMENT - Bachelor's degree
EST_VC128,Estimate; EDUCATIONAL ATTAINMENT - Graduate or professional degree
MOE_VC128,Margin of Error; EDUCATIONAL ATTAINMENT - Graduate or professional degree
EST_VC130,Estimate; EDUCATIONAL ATTAINMENT - High school graduate or higher
MOE_VC130,Margin of Error; EDUCATIONAL ATTAINMENT - High school graduate or higher
EST_VC131,"Estimate; EDUCATIONAL ATTAINMENT - Male, high school graduate or higher"
